Device Name,HEAT - 3080884
Device Model,5400CL
Serial Number,3080884
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F
2026-04-17 11:36:09 AM,81.6,71.4,-0.2,61.4,29.34,535,29.34,0.0,84.2,67.1,2404,0.0,0.0,317,72.3,317,307.8,58.7,81.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:14 AM,81.6,71.4,-0.2,61.5,29.34,535,29.34,0.0,84.2,67.1,2404,0.0,0.0,318,72.3,318,307.8,58.7,81.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:19 AM,81.7,71.6,-0.2,61.6,29.34,535,29.34,0.0,84.6,67.3,2414,0.0,0.0,317,72.3,317,307.8,58.7,81.7,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:24 AM,81.9,71.8,-0.2,61.8,29.34,535,29.34,0.0,84.7,67.5,2422,0.0,0.0,317,72.3,317,307.8,58.7,81.9,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:29 AM,82.1,72.0,-0.2,61.8,29.34,532,29.34,0.0,85.1,67.7,2439,0.0,0.0,317,72.3,317,307.8,58.7,82.0,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:34 AM,82.1,72.0,-0.2,61.8,29.34,532,29.34,0.0,85.1,67.7,2444,0.0,0.0,317,72.3,317,307.8,58.7,82.0,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:39 AM,82.0,71.8,-0.2,61.7,29.34,532,29.34,0.0,85.1,67.6,2437,0.0,0.0,318,72.3,318,307.8,58.7,82.0,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:44 AM,81.8,71.6,-0.2,61.5,29.34,532,29.34,0.0,84.6,67.3,2419,1.5,1.3,312,72.3,312,307.8,58.7,81.7,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:49 AM,81.7,71.4,-0.2,61.5,29.34,535,29.34,4.7,84.6,67.1,2407,3.3,3.4,316,72.3,316,307.8,58.7,81.7,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:54 AM,81.7,71.6,4.6,61.5,29.34,535,29.34,1.6,84.6,67.2,2409,0.8,1.4,330,72.2,330,313.5,59.6,81.7,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:36:59 AM,81.7,71.6,6.1,61.6,29.34,535,29.34,1.7,84.6,67.3,2414,1.1,1.3,318,72.2,318,315.3,59.9,81.7,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:04 AM,81.6,71.6,8.1,61.7,29.34,535,29.34,3.0,84.2,67.2,2414,2.0,2.2,318,72.2,318,317.8,60.3,81.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:09 AM,81.6,71.6,10.4,61.8,29.34,535,29.34,1.1,84.2,67.2,2409,0.7,0.8,318,72.2,318,320.0,60.7,81.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:14 AM,81.5,71.4,12.0,61.8,29.34,532,29.34,0.0,84.2,67.2,2402,0.0,0.0,319,72.2,319,320.0,61.0,81.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:19 AM,81.4,71.4,12.0,61.8,29.34,535,29.34,0.9,84.0,67.0,2394,0.7,0.5,304,72.2,304,320.0,61.0,81.3,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:24 AM,81.4,71.4,11.5,61.8,29.34,532,29.34,0.0,84.0,67.1,2392,0.0,0.0,303,72.2,303,320.0,60.9,81.3,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:30 AM,81.6,71.6,10.2,61.8,29.34,535,29.34,0.0,84.2,67.3,2409,0.0,0.0,302,72.2,302,320.0,60.7,81.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:34 AM,82.0,71.8,9.3,61.9,29.34,535,29.34,0.0,84.7,67.6,2434,0.0,0.0,302,72.4,302,318.5,60.6,81.9,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:39 AM,82.2,72.0,7.9,61.9,29.34,535,29.34,0.0,85.5,67.8,2449,0.0,0.0,302,72.4,302,316.8,60.4,82.2,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:44 AM,82.5,72.1,7.0,61.7,29.34,535,29.34,0.0,85.8,68.0,2472,0.0,0.0,303,72.4,303,315.7,60.2,82.4,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:49 AM,82.8,72.3,5.7,61.5,29.34,535,29.34,0.0,86.5,68.2,2489,0.0,0.0,303,72.2,303,314.8,59.8,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:54 AM,82.9,72.5,4.8,61.1,29.34,535,29.34,0.0,86.4,68.1,2492,0.0,0.0,302,72.2,302,313.6,59.7,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:37:59 AM,82.7,72.0,3.4,60.8,29.34,535,29.34,0.0,86.0,67.7,2477,0.0,0.0,303,72.1,303,312.7,59.3,82.6,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:04 AM,82.8,72.1,2.5,60.5,29.34,532,29.34,0.0,86.2,67.7,2484,0.0,0.0,303,71.9,303,312.3,59.0,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:09 AM,83.0,72.3,0.9,60.4,29.34,532,29.34,0.0,86.5,67.9,2500,0.0,0.0,302,72.0,302,310.6,58.7,82.9,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:14 AM,82.9,72.1,0.1,60.4,29.34,535,29.34,0.0,86.2,67.8,2494,0.0,0.0,303,72.0,303,309.4,58.5,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:19 AM,82.8,72.1,0.1,60.3,29.34,535,29.34,0.0,86.2,67.7,2484,0.0,0.0,302,72.0,302,309.3,58.5,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:24 AM,82.7,72.0,0.1,60.2,29.34,532,29.34,0.0,85.8,67.5,2477,0.0,0.0,302,72.0,302,309.3,58.5,82.6,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:29 AM,82.8,72.1,0.1,60.1,29.34,535,29.34,0.0,86.2,67.6,2484,0.0,0.0,302,72.0,302,309.3,58.5,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:34 AM,82.8,72.1,0.1,60.1,29.34,535,29.34,0.0,86.2,67.6,2487,0.0,0.0,303,72.0,303,309.3,58.5,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:39 AM,82.8,72.0,0.1,60.1,29.34,535,29.34,0.0,86.2,67.5,2479,0.0,0.0,303,72.0,303,309.3,58.5,82.8,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:44 AM,83.0,72.1,0.1,60.1,29.34,535,29.34,0.0,86.5,67.7,2492,0.0,0.0,303,72.0,303,309.3,58.5,82.9,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:49 AM,83.2,72.3,0.1,60.0,29.34,532,29.34,0.0,86.9,67.9,2509,0.0,0.0,302,72.0,302,309.3,58.5,83.1,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:54 AM,83.4,72.5,0.1,60.0,29.34,532,29.34,0.0,87.1,68.0,2524,0.0,0.0,302,72.0,302,309.3,58.5,83.3,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:38:59 AM,83.3,72.3,0.1,59.7,29.34,535,29.34,0.0,87.1,67.8,2519,0.0,0.0,302,71.8,302,310.0,58.4,83.3,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:04 AM,83.3,72.1,0.1,59.5,29.34,532,29.34,0.0,86.7,67.7,2509,0.0,0.0,303,71.8,303,310.0,58.4,83.1,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:09 AM,83.5,72.3,0.1,59.3,29.34,535,29.34,0.0,87.4,67.8,2529,0.0,0.0,302,71.8,302,310.0,58.4,83.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:14 AM,83.5,72.3,0.1,59.3,29.34,532,29.34,0.0,87.4,67.8,2527,0.0,0.0,302,71.8,302,310.0,58.4,83.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:19 AM,83.5,72.3,0.1,59.1,29.34,532,29.34,0.0,87.3,67.7,2529,0.0,0.0,303,71.8,303,310.0,58.4,83.5,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:24 AM,83.1,71.8,0.1,58.7,29.34,532,29.34,0.0,86.2,67.1,2500,0.0,0.0,303,71.6,303,310.7,58.3,82.9,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:29 AM,82.5,71.4,0.1,58.5,29.34,532,29.34,1.3,84.9,66.5,2454,1.1,0.6,298,71.8,298,309.9,58.5,82.4,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:34 AM,82.3,71.1,0.3,58.6,29.34,532,29.34,2.3,84.7,66.3,2442,2.0,1.2,301,72.0,301,309.1,58.7,82.2,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:39 AM,82.2,71.1,0.5,58.9,29.34,532,29.34,0.0,84.4,66.4,2432,0.0,0.0,319,72.4,319,307.6,59.0,82.0,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:44 AM,82.2,71.2,0.5,59.1,29.34,535,29.34,0.0,84.9,66.6,2432,0.0,0.0,336,72.4,336,307.6,59.0,82.2,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:49 AM,82.2,71.4,0.5,59.5,29.34,532,29.34,0.0,84.9,66.7,2442,0.0,0.0,337,72.5,337,306.9,59.1,82.2,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:54 AM,82.1,71.2,0.5,59.8,29.34,532,29.34,0.0,84.6,66.7,2434,0.0,0.0,336,72.5,336,306.9,59.1,82.0,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:39:59 AM,82.0,71.2,0.3,59.9,29.34,532,29.34,0.0,84.4,66.7,2419,0.0,0.0,337,72.5,337,306.9,59.0,81.9,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
2026-04-17 11:40:04 AM,82.0,71.2,0.3,60.1,29.34,532,29.34,0.0,84.6,66.8,2424,0.0,0.0,336,72.5,336,306.9,59.0,81.9,session,"Session - Apr 17, 2026 11:32:46 AM",2026-04-17 11:32:46 AM 11:32:46 AM,00:10:16,On the Patio Behind the EER,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2882658,-97.7348883","on the patio behind the EER. there is construction, so there are barricades on one side and the building on the other. There was no foot traffic and there were trees shading the area. Sky was still a bit cloudy and there wasn’t much wind."
